0.23 0.35 0.14 0 0
0.41 0.62 0.19 1 0
0.44 0.62 0.21 2 0
0.21 0.4 0.09 3 0
0.32 0.52 0.16 4 0
0.42 0.62 0.11 5 0
0.35 0.5 0.17 6 0
0.45 0.66 0.18 7 0
0.33 0.53 0.12 8 0
0.35 0.51 0.2 9 0
0.31 0.48 0.17 10 0
0.24 0.35 0.14 11 0
0.16 0.3 0.07 12 0
0.18 0.36 0.07 13 0
0.39 0.55 0.22 14 0
0.49 0.68 0.26 15 0
0.22 0.33 0.11 16 0
0.3 0.43 0.21 17 0
0.36 0.52 0.23 18 0
0.18 0.31 0.1 19 0
0.2 0.35 0.07 20 0
0.5 0.71 0.21 21 0
0.21 0.37 0.09 22 0
0.4 0.63 0.19 23 0
0.38 0.58 0.13 24 0
0.27 0.5 0.13 25 0
0.4 0.6 0.17 26 0
0.32 0.51 0.08 27 0
0.43 0.64 0.24 28 0
0.4 0.62 0.12 29 0
0.27 0.45 0.09 30 0
0.34 0.52 0.16 31 0
0.33 0.52 0.11 0 1
0.18 0.32 0.08 1 1
0.31 0.52 0.12 2 1
0.43 0.65 0.2 3 1
0.21 0.38 0.05 4 1
0.3 0.47 0.13 5 1
0.25 0.45 0.11 6 1
0.47 0.67 0.22 7 1
0.22 0.38 0.15 8 1
0.26 0.45 0.11 9 1
0.3 0.48 0.15 10 1
0.16 0.29 0.07 11 1
0.24 0.43 0.08 12 1
0.47 0.63 0.2 13 1
0.33 0.47 0.17 14 1
0.42 0.64 0.2 15 1
0.18 0.3 0.12 16 1
0.38 0.58 0.21 17 1
0.37 0.54 0.19 18 1
0.16 0.24 0.14 19 1
0.31 0.48 0.16 20 1
0.41 0.61 0.24 21 1
0.27 0.43 0.13 22 1
0.35 0.56 0.16 23 1
0.17 0.27 0.1 24 1
0.31 0.53 0.13 25 1
0.44 0.64 0.28 26 1
0.34 0.56 0.11 27 1
0.29 0.45 0.14 28 1
0.42 0.63 0.2 29 1
0.16 0.27 0.07 30 1
0.31 0.51 0.12 31 1
0.34 0.48 0.2 0 2
0.27 0.48 0.09 1 2
0.2 0.37 0.09 2 2
0.13 0.29 0.05 3 2
0.36 0.59 0.15 4 2
0.22 0.42 0.05 5 2
0.21 0.4 0.07 6 2
0.28 0.46 0.15 7 2
0.28 0.49 0.21 8 2
0.15 0.28 0.11 9 2
0.27 0.44 0.13 10 2
0.16 0.24 0.06 11 2
0.28 0.4 0.18 12 2
0.28 0.42 0.12 13 2
0.19 0.28 0.12 14 2
0.18 0.36 0.06 15 2
0.29 0.45 0.13 16 2
0.39 0.6 0.22 17 2
0.31 0.42 0.16 18 2
0.31 0.45 0.18 19 2
0.4 0.59 0.29 20 2
0.32 0.5 0.15 21 2
0.22 0.3 0.11 22 2
0.36 0.6 0.17 23 2
0.23 0.38 0.15 24 2
0.32 0.55 0.13 25 2
0.47 0.64 0.25 26 2
0.51 0.69 0.25 27 2
0.55 0.75 0.27 28 2
0.37 0.56 0.18 29 2
0.31 0.51 0.09 30 2
0.27 0.4 0.16 31 2
0.2 0.33 0.07 0 3
0.27 0.44 0.18 1 3
0.2 0.37 0.11 2 3
0.38 0.49 0.26 3 3
0.22 0.37 0.15 4 3
0.36 0.58 0.16 5 3
0.29 0.48 0.13 6 3
0.2 0.35 0.1 7 3
0.17 0.31 0.04 8 3
0.22 0.37 0.16 9 3
0.6 0.76 0.32 10 3
0.51 0.71 0.29 11 3
0.6 0.78 0.36 12 3
0.37 0.54 0.24 13 3
0.42 0.62 0.28 14 3
0.33 0.52 0.17 15 3
0.4 0.58 0.2 16 3
0.53 0.66 0.38 17 3
0.25 0.38 0.15 18 3
0.4 0.6 0.16 19 3
0.42 0.58 0.36 20 3
0.3 0.5 0.08 21 3
0.28 0.46 0.09 22 3
0.36 0.53 0.23 23 3
0.31 0.47 0.21 24 3
0.33 0.53 0.21 25 3
0.54 0.74 0.24 26 3
0.21 0.38 0.11 27 3
0.35 0.58 0.11 28 3
0.19 0.28 0.1 29 3
0.31 0.55 0.07 30 3
0.21 0.35 0.11 31 3
0.23 0.44 0.07 0 4
0.36 0.52 0.23 1 4
0.15 0.26 0.05 2 4
0.42 0.56 0.17 3 4
0.33 0.51 0.2 4 4
0.16 0.24 0.06 5 4
0.24 0.42 0.09 6 4
0.24 0.44 0.1 7 4
0.24 0.35 0.13 8 4
0.15 0.28 0.07 9 4
0.27 0.43 0.16 10 4
0.33 0.55 0.1 11 4
0.32 0.5 0.16 12 4
0.31 0.45 0.16 13 4
0.28 0.44 0.15 14 4
0.26 0.43 0.16 15 4
0.41 0.56 0.19 16 4
0.47 0.67 0.24 17 4
0.46 0.65 0.15 18 4
0.37 0.5 0.22 19 4
0.51 0.65 0.36 20 4
0.31 0.53 0.12 21 4
0.27 0.4 0.15 22 4
0.26 0.45 0.19 23 4
0.35 0.53 0.18 24 4
0.37 0.57 0.15 25 4
0.42 0.62 0.27 26 4
0.44 0.59 0.26 27 4
0.29 0.46 0.08 28 4
0.49 0.68 0.19 29 4
0.25 0.44 0.12 30 4
0.24 0.38 0.11 31 4
0.17 0.28 0.09 0 5
0.43 0.61 0.35 1 5
0.26 0.43 0.08 2 5
0.41 0.58 0.12 3 5
0.29 0.46 0.09 4 5
0.42 0.6 0.22 5 5
0.2 0.34 0.12 6 5
0.21 0.38 0.07 7 5
0.16 0.33 0.07 8 5
0.37 0.53 0.22 9 5
0.32 0.5 0.13 10 5
0.35 0.51 0.16 11 5
0.23 0.31 0.09 12 5
0.27 0.47 0.09 13 5
0.29 0.47 0.15 14 5
0.22 0.29 0.19 15 5
0.32 0.49 0.16 16 5
0.45 0.66 0.2 17 5
0.33 0.51 0.17 18 5
0.36 0.55 0.16 19 5
0.47 0.66 0.26 20 5
0.34 0.51 0.16 21 5
0.35 0.52 0.17 22 5
0.44 0.62 0.24 23 5
0.32 0.53 0.13 24 5
0.29 0.48 0.11 25 5
0.45 0.65 0.25 26 5
0.41 0.61 0.13 27 5
0.52 0.69 0.26 28 5
0.35 0.57 0.15 29 5
0.42 0.62 0.16 30 5
0.14 0.27 0.05 31 5
0.2 0.36 0.07 0 6
0.46 0.61 0.33 1 6
0.27 0.43 0.1 2 6
0.38 0.56 0.14 3 6
0.18 0.24 0.12 4 6
0.33 0.52 0.15 5 6
0.56 0.69 0.3 6 6
0.28 0.49 0.11 7 6
0.13 0.26 0.07 8 6
0.21 0.35 0.09 9 6
0.33 0.52 0.19 10 6
0.19 0.29 0.1 11 6
0.34 0.54 0.16 12 6
0.26 0.4 0.11 13 6
0.13 0.23 0.09 14 6
0.41 0.58 0.17 15 6
0.13 0.27 0.05 16 6
0.27 0.42 0.13 17 6
0.31 0.5 0.12 18 6
0.4 0.61 0.2 19 6
0.41 0.65 0.16 20 6
0.49 0.66 0.18 21 6
0.46 0.66 0.24 22 6
0.29 0.5 0.14 23 6
0.49 0.66 0.27 24 6
0.25 0.45 0.15 25 6
0.16 0.33 0.11 26 6
0.4 0.62 0.18 27 6
0.44 0.58 0.27 28 6
0.33 0.51 0.14 29 6
0.21 0.4 0.08 30 6
0.36 0.56 0.16 31 6
0.2 0.34 0.1 0 7
0.38 0.55 0.25 1 7
0.33 0.47 0.25 2 7
0.29 0.45 0.07 3 7
0.29 0.43 0.22 4 7
0.02 0.07 0.03 5 7
0.53 0.71 0.21 6 7
0.35 0.47 0.23 7 7
0.3 0.44 0.24 8 7
0.36 0.53 0.16 9 7
0.32 0.49 0.14 10 7
0.3 0.44 0.17 11 7
0.31 0.47 0.13 12 7
0.45 0.61 0.27 13 7
0.11 0.17 0.07 14 7
0.55 0.72 0.29 15 7
0.46 0.67 0.18 16 7
0.38 0.57 0.22 17 7
0.34 0.55 0.12 18 7
0.22 0.36 0.1 19 7
0.59 0.76 0.32 20 7
0.29 0.46 0.16 21 7
0.36 0.59 0.15 22 7
0.31 0.57 0.07 23 7
0.49 0.69 0.22 24 7
0.13 0.29 0.08 25 7
0.44 0.61 0.29 26 7
0.29 0.47 0.16 27 7
0.47 0.63 0.19 28 7
0.32 0.52 0.11 29 7
0.28 0.41 0.16 30 7
0.33 0.52 0.09 31 7
0.3 0.47 0.15 0 8
0.16 0.29 0.13 1 8
0.44 0.53 0.32 2 8
0.32 0.48 0.2 3 8
0.33 0.47 0.27 4 8
0.47 0.62 0.27 5 8
0.19 0.29 0.15 6 8
0.24 0.42 0.05 7 8
0.41 0.51 0.33 8 8
0.27 0.51 0.08 9 8
0.45 0.6 0.31 10 8
0.34 0.45 0.21 11 8
0.4 0.58 0.27 12 8
0.31 0.46 0.15 13 8
0.3 0.45 0.21 14 8
0.33 0.47 0.2 15 8
0.47 0.66 0.24 16 8
0.32 0.53 0.19 17 8
0.51 0.61 0.24 18 8
0.29 0.46 0.12 19 8
0.49 0.65 0.25 20 8
0.41 0.63 0.18 21 8
0.25 0.39 0.12 22 8
0.3 0.55 0.13 23 8
0.28 0.47 0.14 24 8
0.48 0.68 0.23 25 8
0.57 0.76 0.28 26 8
0.35 0.53 0.2 27 8
0.31 0.49 0.13 28 8
0.34 0.49 0.17 29 8
0.47 0.69 0.18 30 8
0.25 0.45 0.11 31 8
0.44 0.62 0.19 0 9
0.48 0.64 0.31 1 9
0.29 0.45 0.16 2 9
0.31 0.46 0.15 3 9
0.4 0.55 0.23 4 9
0.42 0.53 0.23 5 9
0.13 0.24 0.1 6 9
0.49 0.67 0.29 7 9
0.44 0.64 0.22 8 9
0.34 0.5 0.17 9 9
0.58 0.74 0.41 10 9
0.29 0.47 0.16 11 9
0.29 0.47 0.22 12 9
0.34 0.5 0.18 13 9
0.19 0.31 0.11 14 9
0.29 0.4 0.2 15 9
0.36 0.55 0.14 16 9
0.27 0.42 0.11 17 9
0.43 0.55 0.22 18 9
0.49 0.7 0.18 19 9
0.21 0.38 0.08 20 9
0.43 0.61 0.21 21 9
0.22 0.4 0.07 22 9
0.3 0.5 0.14 23 9
0.3 0.44 0.17 24 9
0.41 0.63 0.16 25 9
0.3 0.51 0.15 26 9
0.24 0.42 0.1 27 9
0.45 0.61 0.32 28 9
0.46 0.66 0.3 29 9
0.45 0.67 0.17 30 9
0.52 0.67 0.41 31 9
0.35 0.5 0.21 0 10
0.58 0.8 0.23 1 10
0.27 0.4 0.1 2 10
0.2 0.32 0.07 3 10
0.36 0.51 0.12 4 10
0.33 0.52 0.22 5 10
0.36 0.52 0.19 6 10
0.25 0.4 0.09 7 10
0.27 0.4 0.15 8 10
0.45 0.64 0.24 9 10
0.42 0.57 0.26 10 10
0.41 0.58 0.18 11 10
0.19 0.35 0.11 12 10
0.38 0.6 0.22 13 10
0.44 0.61 0.27 14 10
0.42 0.59 0.19 15 10
0.23 0.43 0.05 16 10
0.23 0.38 0.07 17 10
0.56 0.72 0.26 18 10
0.43 0.64 0.23 19 10
0.51 0.69 0.37 20 10
0.51 0.7 0.32 21 10
0.3 0.44 0.15 22 10
0.44 0.6 0.25 23 10
0.41 0.62 0.21 24 10
0.42 0.62 0.29 25 10
0.18 0.36 0.05 26 10
0.29 0.49 0.18 27 10
0.44 0.6 0.2 28 10
0.35 0.59 0.14 29 10
0.3 0.51 0.11 30 10
0.29 0.42 0.18 31 10
0.28 0.48 0.08 0 11
0.25 0.42 0.13 1 11
0.45 0.63 0.24 2 11
0.29 0.42 0.16 3 11
0.42 0.6 0.2 4 11
0.32 0.51 0.11 5 11
0.4 0.6 0.17 6 11
0.32 0.45 0.13 7 11
0.24 0.41 0.14 8 11
0.39 0.56 0.16 9 11
0.18 0.34 0.1 10 11
0.4 0.57 0.2 11 11
0.27 0.44 0.11 12 11
0.3 0.49 0.15 13 11
0.47 0.65 0.2 14 11
0.43 0.6 0.24 15 11
0.39 0.6 0.18 16 11
0.25 0.44 0.13 17 11
0.47 0.66 0.15 18 11
0.29 0.46 0.13 19 11
0.53 0.73 0.27 20 11
0.36 0.51 0.16 21 11
0.17 0.3 0.07 22 11
0.4 0.6 0.18 23 11
0.37 0.53 0.25 24 11
0.45 0.64 0.27 25 11
0.18 0.34 0.15 26 11
0.27 0.4 0.18 27 11
0.43 0.62 0.13 28 11
0.24 0.47 0.14 29 11
0.33 0.51 0.15 30 11
0.39 0.56 0.2 31 11
0.29 0.45 0.11 0 12
0.35 0.47 0.2 1 12
0.23 0.39 0.13 2 12
0.42 0.64 0.16 3 12
0.2 0.36 0.1 4 12
0.22 0.36 0.05 5 12
0.27 0.47 0.13 6 12
0.22 0.33 0.08 7 12
0.22 0.31 0.12 8 12
0.33 0.53 0.15 9 12
0.45 0.65 0.26 10 12
0.27 0.42 0.15 11 12
0.27 0.46 0.08 12 12
0.36 0.54 0.19 13 12
0.49 0.69 0.18 14 12
0.38 0.57 0.17 15 12
0.31 0.48 0.22 16 12
0.39 0.57 0.18 17 12
0.36 0.58 0.16 18 12
0.34 0.48 0.22 19 12
0.4 0.61 0.21 20 12
0.25 0.37 0.14 21 12
0.24 0.37 0.11 22 12
0.15 0.27 0.07 23 12
0.36 0.55 0.18 24 12
0.45 0.67 0.22 25 12
0.22 0.35 0.13 26 12
0.34 0.47 0.2 27 12
0.48 0.67 0.17 28 12
0.25 0.43 0.17 29 12
0.24 0.39 0.11 30 12
0.34 0.54 0.12 31 12
0.36 0.59 0.17 0 13
0.31 0.47 0.18 1 13
0.31 0.46 0.16 2 13
0.45 0.62 0.22 3 13
0.35 0.48 0.2 4 13
0.33 0.48 0.18 5 13
0.27 0.45 0.09 6 13
0.17 0.29 0.09 7 13
0.2 0.36 0.09 8 13
0.33 0.49 0.11 9 13
0.24 0.38 0.19 10 13
0.29 0.45 0.14 11 13
0.44 0.59 0.25 12 13
0.24 0.42 0.07 13 13
0.44 0.63 0.24 14 13
0.33 0.55 0.21 15 13
